ds,cpu_idle_time,memory_available,latency_seconds
2025-09-27 07:27:59,189722.390625,1120354304,2806.8195082
2025-09-27 07:28:14,189737.15625,1120382976,2806.882872
2025-09-27 07:28:29,189751.71875,1118982144,2807.0078998
2025-09-27 07:28:44,189766.5625,1119252480,2807.0981503
2025-09-27 07:28:59,189781.265625,1119346688,2807.1932742
2025-09-27 07:29:14,189796.203125,1119657984,2807.2667877
2025-09-27 07:29:29,189809.9375,1123229696,2807.3777033
2025-09-27 07:29:44,189822.453125,1119768576,2807.5105001
2025-09-27 07:29:59,189836.75,1118924800,2807.6333179
2025-09-27 07:30:14,189851.34375,1120411648,2807.6956626
2025-09-27 07:30:29,189863.734375,1120669696,2807.8212389
2025-09-27 07:30:44,189875.921875,1120804864,2808.0109707
2025-09-27 07:30:59,189890.359375,1121181696,2808.117629
2025-09-27 07:31:14,189905.296875,1117569024,2808.297576
2025-09-27 07:31:29,189920.046875,1118142464,2808.4627337
2025-09-27 07:31:44,189935.015625,1119485952,2808.5758153
2025-09-27 07:31:59,189948.5,1125969920,2809.7308191
2025-09-27 07:32:14,189963.4375,1125773312,2809.8564104
2025-09-27 07:32:29,189978.28125,1124229120,2809.9887897
2025-09-27 07:32:44,189992.0625,1124597760,2810.1533299
2025-09-27 07:32:59,190006.109375,1123446784,2810.4163864
2025-09-27 07:33:14,190020.109375,1123520512,2810.6155677
2025-09-27 07:33:29,190034.171875,1118973952,2810.8268942
