ds,y
2025-09-26 10:34:26.615999937,145638.671875
2025-09-26 10:34:41.615999937,145650.28125
2025-09-26 10:34:56.615999937,145663.765625
2025-09-26 10:35:11.615999937,145678.671875
2025-09-26 10:35:26.615999937,145692.609375
2025-09-26 10:35:41.615999937,145705.828125
2025-09-26 10:35:56.615999937,145719.546875
2025-09-26 10:36:11.615999937,145732.953125
2025-09-26 10:36:26.615999937,145746.109375
2025-09-26 10:36:41.615999937,145758.078125
2025-09-26 10:36:56.615999937,145770.75
2025-09-26 10:37:11.615999937,145782.734375
2025-09-26 10:37:26.615999937,145794.25
2025-09-26 10:37:41.615999937,145806.09375
2025-09-26 10:37:56.615999937,145818.46875
2025-09-26 10:38:11.615999937,145830.515625
2025-09-26 10:38:26.615999937,145842.0625
2025-09-26 10:38:41.615999937,145854.875
2025-09-26 10:38:56.615999937,145868.84375
2025-09-26 10:39:11.615999937,145883.84375
2025-09-26 10:39:26.615999937,145898.1875
2025-09-26 10:39:41.615999937,145911.84375
2025-09-26 10:39:56.615999937,145925.609375
2025-09-26 10:40:11.615999937,145938.171875
2025-09-26 10:40:26.615999937,145951.234375
2025-09-26 10:40:41.615999937,145964.109375
2025-09-26 10:40:56.615999937,145976.6875
2025-09-26 10:41:11.615999937,145990.125
2025-09-26 10:41:26.615999937,146003.46875
2025-09-26 10:41:41.615999937,146016.40625
2025-09-26 10:41:56.615999937,146029.34375
2025-09-26 10:42:11.615999937,146042.25
2025-09-26 10:42:26.615999937,146055.34375
2025-09-26 10:42:41.615999937,146068.375
2025-09-26 10:42:56.615999937,146081.734375
2025-09-26 10:43:11.615999937,146097.375
2025-09-26 10:43:26.615999937,146112.015625
2025-09-26 10:43:41.615999937,146125.71875
2025-09-26 10:43:56.615999937,146139.5
2025-09-26 10:44:11.615999937,146153.734375
2025-09-26 10:44:26.615999937,146167.125
2025-09-26 10:44:41.615999937,146181.3125
2025-09-26 10:44:56.615999937,146194.3125
2025-09-26 10:45:11.615999937,146207.171875
2025-09-26 10:45:26.615999937,146219.921875
2025-09-26 10:45:41.615999937,146232.484375
2025-09-26 10:45:56.615999937,146245.3125
2025-09-26 10:46:11.615999937,146257.125
2025-09-26 10:46:26.615999937,146268.90625
2025-09-26 10:46:41.615999937,146281.3125
2025-09-26 10:46:56.615999937,146295.140625
2025-09-26 10:47:11.615999937,146309.90625
2025-09-26 10:47:26.615999937,146324.71875
2025-09-26 10:47:41.615999937,146339.40625
2025-09-26 10:47:56.615999937,146353.984375
2025-09-26 10:48:11.615999937,146367.90625
2025-09-26 10:48:26.615999937,146380.78125
2025-09-26 10:48:41.615999937,146393.734375
2025-09-26 10:48:56.615999937,146406.71875
2025-09-26 10:49:11.615999937,146419.5625
2025-09-26 10:49:26.615999937,146430.84375
2025-09-26 10:49:41.615999937,146442.90625
2025-09-26 10:49:56.615999937,146454.578125
2025-09-26 10:50:11.615999937,146467.015625
2025-09-26 10:50:26.615999937,146479.109375
2025-09-26 10:50:41.615999937,146491.5625
2025-09-26 10:50:56.615999937,146505.203125
2025-09-26 10:51:11.615999937,146520.5625
2025-09-26 10:51:26.615999937,146534.84375
2025-09-26 10:51:41.615999937,146549.125
2025-09-26 10:51:56.615999937,146562.5
2025-09-26 10:52:11.615999937,146576.78125
2025-09-26 10:52:26.615999937,146589.265625
2025-09-26 10:52:41.615999937,146601.765625
2025-09-26 10:52:56.615999937,146614.78125
2025-09-26 10:53:11.615999937,146627.484375
2025-09-26 10:53:26.615999937,146639.46875
2025-09-26 10:53:41.615999937,146650.953125
2025-09-26 10:53:56.615999937,146662.90625
2025-09-26 10:54:11.615999937,146674.8125
2025-09-26 10:54:26.615999937,146686.859375
2025-09-26 10:54:41.615999937,146698.890625
2025-09-26 10:54:56.615999937,146712.78125
2025-09-26 10:55:11.615999937,146727.71875
2025-09-26 10:55:26.615999937,146742.40625
2025-09-26 10:55:41.615999937,146755.5
2025-09-26 10:55:56.615999937,146769.84375
2025-09-26 10:56:11.615999937,146784.578125
2025-09-26 10:56:26.615999937,146797.671875
2025-09-26 10:56:41.615999937,146809.140625
2025-09-26 10:56:56.615999937,146821.546875
2025-09-26 10:57:11.615999937,146833.640625
2025-09-26 10:57:26.615999937,146833.640625
2025-09-26 10:57:41.615999937,146833.640625
2025-09-26 10:57:56.615999937,146833.640625
2025-09-26 10:58:11.615999937,146833.640625
2025-09-26 10:58:26.615999937,146833.640625
2025-09-26 10:58:41.615999937,146833.640625
2025-09-26 10:58:56.615999937,146833.640625
2025-09-26 10:59:11.615999937,146833.640625
2025-09-26 10:59:26.615999937,146833.640625
2025-09-26 10:59:41.615999937,146833.640625
2025-09-26 10:59:56.615999937,146833.640625
2025-09-26 11:00:11.615999937,146833.640625
2025-09-26 11:00:26.615999937,146833.640625
2025-09-26 11:00:41.615999937,146833.640625
2025-09-26 11:00:56.615999937,146833.640625
2025-09-26 11:01:11.615999937,146833.640625
2025-09-26 11:01:26.615999937,146833.640625
2025-09-26 11:01:41.615999937,146833.640625
2025-09-26 11:01:56.615999937,146833.640625
2025-09-26 11:03:56.615999937,147183.96875
2025-09-26 11:04:11.615999937,147198.328125
2025-09-26 11:04:26.615999937,147212.171875
